N=400,,,
p=0.002,,,
0.955723478,0.991619448,,
0.907462687,0.995024876,,
0.710416667,0.874305556,,
0.540186473,0.641095133,,
0.423375538,0.490336837,,
0.463353313,0.511188811,,
0.472058824,0.589705882,,
0.459774011,0.526666667,,
p=0.01,,,
0.997008669,0.997008669,,
0.995024876,0.995024876,,
0.883333333,0.9375,,
0.590178571,0.740707965,,
0.575585284,0.61087,,
0.537179487,0.59,,
0.52,0.54368,,
0.4479,0.5318,,
p=0.1,,,
0.997008669,0.997008669,,
0.995024876,0.995024876,,
0.922222,0.972917,,
0.590178571,0.708952276,,
0.547826087,0.6154,,
0.574358974,0.596153846,,
0.52675,0.569117647,,
0.552937853,0.540875706,,
p=0.2,,,
0.997008669,0.997008669,,
0.995024876,0.973134329,,
0.729166667,0.846527778,,
0.6268,0.7278,,
0.5779,0.695652174,,
0.565384615,0.585897436,,
0.5542,0.55882353,,
0.569491525,0.583644068,,
